# Log started: 2022-12-19 00:17:09 +0100
[2022-12-19 00:17:09] <@%^StreamElements> paulinnineb welcome in, come get comfy! foxplushyWavey
[2022-12-19 22:34:24] <chaoticxembrace33> SeemsGood SeemsGood SeemsGood SeemsGood
[2022-12-19 22:34:27] <%T_RexgamingYT> these gifts are making my pc crash lol
[2022-12-19 22:34:29] <%$Elreydelleon> foxplushyBlankies
[2022-12-19 22:34:29] <@%lilShrineFox> foxplushyBlankies foxplushyBlankies foxplushyBlankies
[2022-12-19 22:34:33] <%rufflehub_> i miss watching the streams  while i’m away foxplushyPepeHands
[2022-12-19 22:34:34] <@%$IXT_Daron_TXI> XD
[2022-12-19 22:34:36] <%+naaticc> Hi foxplushyBlankies foxplushyTail
[2022-12-19 22:34:36] <@%lilShrineFox> foxplushyBlankies foxplushyBlankies foxplushyBlankies
[2022-12-19 22:34:37] <%$oniinoah> but tip is the best parttt
[2022-12-19 22:34:39] <shaltier_bloodfallen> foxplushyLuvs
[2022-12-19 22:34:39] <%Flamin_ingo> @ixt_daron_txi only a savage would go straight for the tip
[2022-12-19 22:34:39] <%RAINZ_XD> Mother can I open one present pwease.
[2022-12-19 22:34:40] <%+Byonic_Terror> The tip is sensitive?
[2022-12-19 22:34:41] <$ikii1014> nagLewd
[2022-12-19 22:34:43] <%vengin7> foxy not seiso
[2022-12-19 22:34:46] <%flip_flop66> hmmm.... I feel like I should watch the collab?
[2022-12-19 22:34:46] <Newmans0067> Sounds logical
[2022-12-19 22:34:47] <@%$IXT_Daron_TXI> All the sussy fox moments were exposed
[2022-12-19 22:34:51] <%$Rice4Dinner_> foxplushy4k foxplushy4k
[2022-12-19 22:34:52] <%+setterra11> It was fun!
[2022-12-19 22:34:57] <%+MikXu03> hear what nagCheck
[2022-12-19 22:34:58] <%Flamin_ingo> no foxy, you are the sus
[2022-12-19 22:34:58] <%$Glaceonsamus> the collab was fun.
[2022-12-19 22:34:59] <%+m1k0110> foxplushyLuvs foxplushyBlankies foxplushyLuvs foxplushyBlankies foxplushyLuvs foxplushyBlankies foxplushyLuvs foxplushyBlankies foxplushyLuvs foxplushyBlankies foxplushyLuvs foxplushyBlankies
[2022-12-19 22:34:59] <@%lilShrineFox> foxplushyBlankies foxplushyBlankies foxplushyBlankies
[2022-12-19 22:35:00] <%sketchydude0> foxplushySmug foxplushyTail
[2022-12-19 22:35:02] <cruz_on_yt> What’s up
[2022-12-19 22:35:08] <@%lilShrineFox> cruz_on_yt welcome in, come get comfy! foxplushyWavey
[2022-12-19 22:35:08] <$ikii1014> Chat reflects the streamer so chat is unseiso nagHmm
[2022-12-19 22:35:12] <@%$IXT_Daron_TXI> I lost track already
[2022-12-19 22:35:12] <%RAINZ_XD> Should I even go watch it.
[2022-12-19 22:35:13] <%outlawed87> geegaNODDERS geegaNODDERS
[2022-12-19 22:35:13] <%+fwselby3> yea ima have to watch that coollab
[2022-12-19 22:35:15] <%shiny_hero> Foxy, can you tell me something nice for Christmas?
[2022-12-19 22:35:15] <$ikii1014> @mikxu03 nagYou
[2022-12-19 22:35:18] <$d9nam1coff> @foxplushy Roger that. I'm already calling my friend Danylo. He will come back very soon)
[2022-12-19 22:35:26] <%+Byonic_Terror> Remember when foxy was in a jar? foxplushySmug
[2022-12-19 22:35:36] [Points] spiritfoxfire redeemed 【Disgusting】 (6 069)
[2022-12-19 22:35:36] [Notification] 여우성애자 subscribed at Tier 1. They've subscribed for 4 months! [hello fox]
[2022-12-19 22:35:37] <@%lilShrineFox> foxplushyCheer 여우성애자 (foxphilia) just subscribed for 4 months in a row!! foxplushyCheer
[2022-12-19 22:35:40] <shaltier_bloodfallen> foxplushyLuvs foxplushyLuvs foxplushyLuvs
[2022-12-19 22:35:44] <A6502830> Hello Foxy!
[2022-12-19 22:35:46] <%+MikXu03> @ikii1014, nagMe nagYou
[2022-12-19 22:35:58] <@%$IXT_Daron_TXI> We had wars 3 days in a row, there was no way I was keeping up with that XD
[2022-12-19 22:36:05] VIEWERS: 250
[2022-12-19 22:36:07] <%T_RexgamingYT> NOT MARKIPLIER!!
[2022-12-19 22:36:07] <%RAINZ_XD> The cute noises are monstrous
[2022-12-19 22:36:08] <$ikii1014> @mikxu03 nagMe ? nagYou nagCool
[2022-12-19 22:36:08] <@%lilShrineFox> TadzaGG welcome in, come get comfy! foxplushyWavey
[2022-12-19 22:36:09] <%T_RexgamingYT> LOL
[2022-12-19 22:36:15] <%shiny_hero> AMOGUS???
[2022-12-19 22:36:22] <%sketchydude0> foxplushyThink
[2022-12-19 22:36:31] <%$Ese_Birdy> LUL
[2022-12-19 22:36:32] <%+MikXu03> @ikii1014, nagCool
[2022-12-19 22:36:35] <+gomitishi> hola foxy asamisKissu asamisLove asamisLove
[2022-12-19 22:36:46] <%sketchydude0> foxplushyAngry
[2022-12-19 22:36:46] [Notification] palladiumink subscribed at Tier 1. They've subscribed for 6 months!
[2022-12-19 22:36:46] <@%lilShrineFox> foxplushyCheer palladiumink just subscribed for 6 months in a row!! foxplushyCheer
[2022-12-19 22:36:53] <%flip_flop66> War never changes
[2022-12-19 22:36:53] <$ikii1014> @mikxu03 wait didn’t Nagzz reacted to Foxy once nagPause
[2022-12-19 22:37:00] <%+qwertyfrase> See everyone later, sipping out for now
[2022-12-19 22:37:03] <@%$IXT_Daron_TXI> Tell the wrinkle department to go on overtime, we need more brain power
[2022-12-19 22:37:10] [Usernotice] n1ckwild22 is gifting 25 Tier 1 Subs to foxplushy's community! They've gifted a total of 97 in the channel!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to KTxStudio!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to rampage_reyes!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to polrbutnotpolar!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to Eidenlmk31!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to Prototype_Hero!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to Ralf_Kaori_84! Ralf_Kaori_84 has subscribed for 2 months!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to banteen!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to jennywulf!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to kotoko_okamimi!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to Abrahamo182! Abrahamo182 has subscribed for 6 months!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to Shad0w0lf720!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to Trider_R!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to Hillfillk!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to Diwiu!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to Jono_OW!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to HappyBirthdayGamerTrash!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to quitesenseless!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to FUD0KEN!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to wizekai! wizekai has subscribed for 3 months!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to MattyIce47! MattyIce47 has subscribed for 2 months!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to itmetroy!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to skullgoon!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to cy_idk!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to Cronis357!
[2022-12-19 22:37:10] [Notification] n1ckwild22 gifted a Tier 1 sub to NotedPeace!
[2022-12-19 22:37:10] <@%lilShrineFox> foxplushyCheer KTxStudio just subscribed! foxplushyCheer
[2022-12-19 22:37:10] <@%lilShrineFox> foxplushyCheer rampage_reyes just subscribed! foxplushyCheer
[2022-12-19 22:37:10] <@%lilShrineFox> foxplushyCheer polrbutnotpolar just subscribed! foxplushyCheer
[2022-12-19 22:37:10] <@%lilShrineFox> foxplushyCheer Eidenlmk31 just subscribed! foxplushyCheer
[2022-12-19 22:37:10] <@%lilShrineFox> foxplushyCheer Prototype_Hero just subscribed! foxplushyCheer
[2022-12-19 22:37:10] <@%lilShrineFox> foxplushyCheer Ralf_Kaori_84 just subscribed for 2 months in a row!! foxplushyCheer
[2022-12-19 22:37:10] <@%lilShrineFox> foxplushyCheer banteen just subscribed! foxplushyCheer
[2022-12-19 22:37:10] <@%lilShrineFox> foxplushyCheer kotoko_okamimi just subscribed! foxplushyCheer
[2022-12-19 22:37:10] <@%lilShrineFox> foxplushyCheer jennywulf just subscribed! foxplushyCheer
[2022-12-19 22:37:11] <@%lilShrineFox> foxplushyCheer Abrahamo182 just subscribed for 6 months in a row!! foxplushyCheer
[2022-12-19 22:37:11] <@%lilShrineFox> foxplushyCheer Trider_R just subscribed! foxplushyCheer
[2022-12-19 22:37:11] <@%lilShrineFox> foxplushyCheer Hillfillk just subscribed! foxplushyCheer
[2022-12-19 22:37:11] <@%lilShrineFox> foxplushyCheer Diwiu just subscribed! foxplushyCheer
[2022-12-19 22:37:11] <@%lilShrineFox> foxplushyCheer Jono_OW just subscribed! foxplushyCheer
[2022-12-19 22:37:11] <@%lilShrineFox> foxplushyCheer HappyBirthdayGamerTrash just subscribed! foxplushyCheer
[2022-12-19 22:37:11] <@%lilShrineFox> foxplushyCheer quitesenseless just subscribed! foxplushyCheer
[2022-12-19 22:37:12] <@%lilShrineFox> foxplushyCheer FUD0KEN just subscribed! foxplushyCheer
[2022-12-19 22:37:12] <@%lilShrineFox> foxplushyCheer wizekai just subscribed for 3 months in a row!! foxplushyCheer
[2022-12-19 22:37:12] <@%lilShrineFox> foxplushyCheer MattyIce47 just subscribed for 2 months in a row!! foxplushyCheer
[2022-12-19 22:37:12] <@%lilShrineFox> foxplushyCheer Shad0w0lf720 just subscribed! foxplushyCheer
[2022-12-19 22:37:12] <%+MikXu03> @ikii1014, I think so shyyHmm
[2022-12-19 22:37:12] <@%lilShrineFox> foxplushyCheer skullgoon just subscribed! foxplushyCheer
[2022-12-19 22:37:12] <@%lilShrineFox> foxplushyCheer itmetroy just subscribed! foxplushyCheer
[2022-12-19 22:37:13] <@%lilShrineFox> foxplushyCheer Cronis357 just subscribed! foxplushyCheer
[2022-12-19 22:37:13] <@%lilShrineFox> foxplushyCheer cy_idk just subscribed! foxplushyCheer
[2022-12-19 22:37:13] <@%lilShrineFox> foxplushyCheer NotedPeace just subscribed! foxplushyCheer
[2022-12-19 22:37:13] <@%lilShrineFox> Sleep13__ welcome in, come get comfy! foxplushyWavey
[2022-12-19 22:37:14] <%shiny_hero> I made a tier list for synonyms for booba yesterday; booba was obviously an S tier.
[2022-12-19 22:37:14] <@%$IXT_Daron_TXI> XD
[2022-12-19 22:37:15] <%flip_flop66> oh boy
[2022-12-19 22:37:17] <%RAINZ_XD> I have to go to work see foxplushyComfy foxplushyLuv you foxy
[2022-12-19 22:37:27] <%flip_flop66> GIGACHAD
[2022-12-19 22:37:28] <%T_RexgamingYT> 25 GIFTS POGGERS
[2022-12-19 22:37:29] [Usernotice] Isrev_the_Nordic_Fox is gifting 1 Tier 1 Subs to foxplushy's community! They've gifted a total of 2 in the channel!
[2022-12-19 22:37:30] [Notification] Isrev_the_Nordic_Fox gifted a Tier 1 sub to smoresfoxy!
[2022-12-19 22:37:30] <@%lilShrineFox> foxplushyCheer smoresfoxy just subscribed! foxplushyCheer
[2022-12-19 22:37:31] <%$Rice4Dinner_> wel well well. xDD
[2022-12-19 22:37:33] <official_miyu> Hello
[2022-12-19 22:37:37] <@%lilShrineFox> official_miyu welcome in, come get comfy! foxplushyWavey
[2022-12-19 22:37:37] <guzman_ckg> asleepyWoah
[2022-12-19 22:37:40] <Newmans0067> foxplushyLuvs foxplushyLuvs foxplushyLuvs foxplushyLuvs
[2022-12-19 22:37:49] <%vengin7> peaceful sub gifting
[2022-12-19 22:37:50] <+crazyfam24> kookikHYPE kookikHYPE kookikHYPE
[2022-12-19 22:37:50] <@%$IXT_Daron_TXI> We have other members that weren't part of the original treaty
[2022-12-19 22:37:50] <%RAINZ_XD> Wait before I go YOU SAID ASMR IN A FEW WEEKS U LIED U LIED!!!!!!!!!!!
[2022-12-19 22:38:00] <%+MikXu03> so many presents peepoShy
[2022-12-19 22:38:02] <%sketchydude0> Peaceful? foxplushySweat
[2022-12-19 22:38:04] <%rufflehub_> lol
[2022-12-19 22:38:05] VIEWERS: 250
[2022-12-19 22:38:10] [Usernotice] viravenv is gifting 5 Tier 1 Subs to foxplushy's community! They've gifted a total of 15 in the channel!
[2022-12-19 22:38:11] [Notification] viravenv gifted a Tier 1 sub to gunnerangel58! gunnerangel58 has subscribed for 2 months!
[2022-12-19 22:38:11] [Notification] viravenv gifted a Tier 1 sub to yelentaaa!
[2022-12-19 22:38:11] [Notification] viravenv gifted a Tier 1 sub to linckboy21!
[2022-12-19 22:38:11] [Notification] viravenv gifted a Tier 1 sub to mustafaa513!
[2022-12-19 22:38:11] [Notification] viravenv gifted a Tier 1 sub to kitsune_out_of_time! kitsune_out_of_time has subscribed for 3 months!
[2022-12-19 22:38:11] <@%lilShrineFox> foxplushyCheer yelentaaa just subscribed! foxplushyCheer
[2022-12-19 22:38:11] <@%lilShrineFox> foxplushyCheer gunnerangel58 just subscribed for 2 months in a row!! foxplushyCheer
[2022-12-19 22:38:12] <@%lilShrineFox> foxplushyCheer linckboy21 just subscribed! foxplushyCheer
[2022-12-19 22:38:12] <@%lilShrineFox> foxplushyCheer mustafaa513 just subscribed! foxplushyCheer
[2022-12-19 22:38:12] <official_miyu> Hello what's your favorite anime? foxplushyLuvs
[2022-12-19 22:38:12] <@%lilShrineFox> foxplushyCheer kitsune_out_of_time just subscribed for 3 months in a row!! foxplushyCheer
[2022-12-19 22:38:13] <$ikii1014> @rainz_xd askers nagCheck ?
[2022-12-19 22:38:15] <%turtwiglover1> I watched ell's stream last night where is the art
[2022-12-19 22:38:27] <%$oniinoah> do next fireworks for 5 gifted subs
[2022-12-19 22:38:27] <@%$IXT_Daron_TXI> Art needs to be commissioned still
[2022-12-19 22:38:28] <%T_RexgamingYT> lol
[2022-12-19 22:38:30] <%Trider_R> @n1ckwild22 foxplushyLuvs foxplushyLuvs foxplushyLuvs thank you
[2022-12-19 22:38:30] <bellohii> Hiii
[2022-12-19 22:38:30] <%flip_flop66> There's no way I can even approach Vengin without my bank being sus
[2022-12-19 22:38:33] <%T_RexgamingYT> I feel another sub war coming
[2022-12-19 22:38:34] <@%lilShrineFox> bellohii welcome in, come get comfy! foxplushyWavey
[2022-12-19 22:38:34] <%vengin7> no not zmaster
[2022-12-19 22:38:34] <%n1ckwild22> Oh?
[2022-12-19 22:38:35] <%rufflehub_> !gamble 100
[2022-12-19 22:38:37] <@%lilShrineFox>* rufflehub_ lost 100 Soul Points in roulette and now has 35 Soul Points! FeelsBadMan
[2022-12-19 22:38:37] <PinnoPinotageRose> zayiroLove snbHappy
[2022-12-19 22:38:37] [Notification] TruitosTV subscribed with Prime. They've subscribed for 11 months! [11 month YAY i love you FoxMommy]
[2022-12-19 22:38:37] <@%lilShrineFox> foxplushyCheer TruitosTV just subscribed for 11 months in a row!! foxplushyCheer
[2022-12-19 22:38:40] <%DawnSiege> foxplushyBlankies foxplushyTail
[2022-12-19 22:38:41] <@%lilShrineFox> foxplushyBlankies foxplushyBlankies foxplushyBlankies
[2022-12-19 22:38:41] <%jazzysnazz13> @n1ckwild22 Thanks for the gift sub!
[2022-12-19 22:38:42] <Newmans0067> Something unpeaceful?
[2022-12-19 22:38:43] <@%lilShrineFox> ploppyploo welcome in, come get comfy! foxplushyWavey
[2022-12-19 22:38:48] <%KingLofiMovi> no not Z master he must stay on the top 3
[2022-12-19 22:38:49] [Notification] axouls_ subscribed at Tier 1. They've subscribed for 9 months, currently on a 3 month streak! [hey fox me and my besto friendo love you a lot foxplushyBlankies foxplushyBlankies foxplushyBlankies foxplushyBlankies foxplushyBlankies]
[2022-12-19 22:38:49] <@%lilShrineFox> foxplushyCheer axouls_ just subscribed for 9 months in a row!! foxplushyCheer
[2022-12-19 22:38:50] <chaoticxembrace33> KonCha KonCha KonCha KonCha KonCha
[2022-12-19 22:38:52] <%jazzysnazz13> BloodTrail
[2022-12-19 22:38:55] <%T_RexgamingYT> 11 MONTHS POGGERS
[2022-12-19 22:38:55] <@%lilShrineFox> The_RealScar welcome in, come get comfy! foxplushyWavey
[2022-12-19 22:39:01] <%T_RexgamingYT> 9 MONTHS POGGERS
[2022-12-19 22:39:04] <ploppyploo> syadouPeek syadouPeek
[2022-12-19 22:39:04] <%jazzysnazz13> tysm for the sub
[2022-12-19 22:39:05] <+crazyfam24> LEVEL 12 kookikHYPE
[2022-12-19 22:39:12] <%outlawed87> teresa10DailUp teresa10DailUp teresa10DailUp
[2022-12-19 22:39:12] <%flip_flop66> Look at all these subs
[2022-12-19 22:39:12] <Newmans0067> Big fry
[2022-12-19 22:39:15] <%flip_flop66> we just started!
[2022-12-19 22:39:19] [Usernotice] n1ckwild22 is gifting 5 Tier 1 Subs to foxplushy's community! They've gifted a total of 102 in the channel!
[2022-12-19 22:39:20] [Notification] n1ckwild22 gifted a Tier 1 sub to KubalaLGT!
[2022-12-19 22:39:20] [Notification] n1ckwild22 gifted a Tier 1 sub to Gorosei_Z!
[2022-12-19 22:39:20] [Notification] n1ckwild22 gifted a Tier 1 sub to HoneyAsylum!
[2022-12-19 22:39:20] [Notification] n1ckwild22 gifted a Tier 1 sub to nicorize!
[2022-12-19 22:39:20] [Notification] n1ckwild22 gifted a Tier 1 sub to yumetsukie!
[2022-12-19 22:39:20] <@%lilShrineFox> foxplushyCheer KubalaLGT just subscribed! foxplushyCheer
[2022-12-19 22:39:21] <@%lilShrineFox> foxplushyCheer Gorosei_Z just subscribed! foxplushyCheer
[2022-12-19 22:39:21] <@%lilShrineFox> foxplushyCheer nicorize just subscribed! foxplushyCheer
[2022-12-19 22:39:21] <@%lilShrineFox> foxplushyCheer yumetsukie just subscribed! foxplushyCheer
[2022-12-19 22:39:21] <@%lilShrineFox> foxplushyCheer HoneyAsylum just subscribed! foxplushyCheer
[2022-12-19 22:39:25] <@%lilShrineFox> themadone85 welcome in, come get comfy! foxplushyWavey
[2022-12-19 22:39:27] <%flip_flop66> NICK
[2022-12-19 22:39:29] <@%$IXT_Daron_TXI> We have a new #3
[2022-12-19 22:39:32] <%T_RexgamingYT> welp
[2022-12-19 22:39:32] <%$Rice4Dinner_> new 3rd place. foxplushyPog
[2022-12-19 22:39:33] <%rufflehub_> damnnnn
[2022-12-19 22:39:35] <summer8k> Hi
[2022-12-19 22:39:35] <%flip_flop66> CLAP
[2022-12-19 22:39:37] <Newmans0067> foxplushyLuvs foxplushyLuvs
[2022-12-19 22:39:38] <%vengin7> NO ZMASTER
[2022-12-19 22:39:42] <guzman_ckg> foxplushyLuvs
[2022-12-19 22:39:45] <@%$IXT_Daron_TXI> RIP z master
[2022-12-19 22:39:47] <%rufflehub_> LMAO
[2022-12-19 22:39:48] <%$Rice4Dinner_> rip Zmaszer.
[2022-12-19 22:39:49] <%flip_flop66> RIP Zmaster
[2022-12-19 22:39:50] <%KingLofiMovi> noooo Z master foxplushyPepeHands
[2022-12-19 22:39:52] <%rufflehub_> foxplushyBlankies foxplushyBlankies foxplushyBlankies
[2022-12-19 22:39:52] <@%lilShrineFox> foxplushyBlankies foxplushyBlankies foxplushyBlankies
[2022-12-19 22:39:53] <%flip_flop66> f
[2022-12-19 22:39:57] <%sketchydude0> Yes, time to fry it some more, seems like a good idea foxplushyThink
[2022-12-19 22:39:58] <%rufflehub_> rip
[2022-12-19 22:39:59] <Newmans0067> F for Zmaster
[2022-12-19 22:40:04] <%flip_flop66> F for Zmaster
[2022-12-19 22:40:05] VIEWERS: 384
[2022-12-19 22:40:11] <%DawnSiege> foxplushyPog foxplushyLuvs
[2022-12-19 22:40:12] <%rufflehub_> F in the chat
[2022-12-19 22:40:15] <FlameoFlamingo> F for Zmaster
[2022-12-19 22:40:20] <%n1ckwild22> I’m sorry zmaster
[2022-12-19 22:40:25] <%paspartou598> F
[2022-12-19 22:40:27] <%rufflehub_> lolll
[2022-12-19 22:40:29] <PinnoPinotageRose> kaiouraCrying
[2022-12-19 22:40:30] <ely_eats_pie> F
[2022-12-19 22:40:33] <%+KTxStudio> @n1ckwild22 thanks for the sub! i just got on twitch and saw my inbox
[2022-12-19 22:40:34] <%+Byonic_Terror> The homewrecker should not call others homewrecker
[2022-12-19 22:40:37] <%Rabbiitts> foxplushyWavey
[2022-12-19 22:40:39] <%rufflehub_> foxplushySalute
[2022-12-19 22:40:40] <%Dargorthverse> hi foxplushyLuvs foxplushyTail
[2022-12-19 22:40:42] BITS: flip_flop66 (100)
[2022-12-19 22:40:42] <%flip_flop66> Cheer100 Long. Live. The king.
[2022-12-19 22:40:42] <%sketchydude0> foxplushyF
[2022-12-19 22:40:42] <%RAINZ_XD> LIAR I HATE U not rlly BUT U LIED U SAID ASMR WHERES ASMR WITH FORGOR IAM TELLINF SNATA
[2022-12-19 22:40:43] <%+MikXu03> only sometimes LUL
[2022-12-19 22:40:46] DELETED: RAINZ_XD (LIAR I HATE U not rlly BUT U LIED U SAID ASMR WHERES ASMR WITH FORGOR IAM TELLINF SNATA)
[2022-12-19 22:40:48] [Points] turtwiglover1 redeemed WOTER!! (500)
[2022-12-19 22:40:48] <%RAINZ_XD> What happened to z master.
[2022-12-19 22:40:50] <%$Glaceonsamus> foxplushyCry
[2022-12-19 22:40:57] <%viravenv> tbh it isn't supposed to be vira I fucked up while writing it but didn't care enough to change it later, but after you started calling me vire I liked it too FoxyKekw
[2022-12-19 22:41:00] <kqyrticakaninjawolf523> rikkuRoll kimievSnomTrain rikkuBin trinit149Comfytime spiteWobble
[2022-12-19 22:41:11] <%viravenv> *vira
[2022-12-19 22:41:11] <%T_RexgamingYT> choo chooooo
[2022-12-19 22:41:18] <@%lilShrineFox> Use code POGHF12820 for 70% off plus free shipping on your first box at https://strms.net/hellofresh_foxplushy_bot#ad
[2022-12-19 22:41:19] <%RAINZ_XD> U said asmr foxplushyAngry
[2022-12-19 22:41:27] <%flip_flop66> wait what. I AM??
[2022-12-19 22:41:29] <%Diwiu> foxplushyBlankies foxplushyBlankies
[2022-12-19 22:41:29] <@%lilShrineFox> foxplushyBlankies foxplushyBlankies foxplushyBlankies
[2022-12-19 22:41:31] <%EmmyLiess> foxplushyHug foxplushyHug foxplushyHug
[2022-12-19 22:41:37] <%EmmyLiess> foxplushyBlush
[2022-12-19 22:41:40] <@%lilShrineFox> elnatox18 welcome in, come get comfy! foxplushyWavey
[2022-12-19 22:41:41] <FlameoFlamingo> foxplushyLuvs foxplushyLuvs
[2022-12-19 22:41:45] <%Diwiu> foxplushyTail
[2022-12-19 22:41:50] <%RAINZ_XD> U lied foxplushyCry
[2022-12-19 22:41:50] <@%$IXT_Daron_TXI> If you're on PC and click on the gifted subs banner you can see the top 10 gifters
[2022-12-19 22:41:51] <%axouls_> hey fox my friends @TruitosTV want to buy a body pillow of you can you said that's a bad idea?
[2022-12-19 22:41:51] <@%lilShrineFox> ꒰ 𝐆𝐄𝐓 𝐘𝐎𝐔𝐑 𝐅𝐎𝐗𝐘 𝐃𝐀𝐊𝐈 𝐇𝐄𝐑𝐄! ꒱  A cuddly and comfy fox right at your side hehe foxplushyComfy cuddlyoctopus.com/product/foxy/
[2022-12-19 22:41:52] <%n1ckwild22> foxplushyCheer foxplushyCheer foxplushyCheer foxplushyCheer foxplushyCheer foxplushyCheer
[2022-12-19 22:41:54] <ScooterBooter> Helloo SilverWave
[2022-12-19 22:42:01] <%Diwiu> Thankies @n1ckwild22
[2022-12-19 22:42:02] <%EmmyLiess> foxplushyHeart
[2022-12-19 22:42:03] <%flip_flop66> I didn't even notice oh boy
[2022-12-19 22:42:05] VIEWERS: 384
[2022-12-19 22:42:06] <%Flamin_ingo> @flameoflamingo hello. we are of the same species I see
[2022-12-19 22:42:06] <anime6883> hi
[2022-12-19 22:42:07] <$TheFoxSamurai> Nothing like a wonderful Fox Cousin to watch while your stomach virus gives constant pain until it gets better
[2022-12-19 22:42:10] <%flip_flop66> better put the card away
[2022-12-19 22:42:10] <%sketchydude0> foxplushyThink
[2022-12-19 22:42:19] <%Jake_The_Watcher> you know those presents will fill the whole screen before new year? foxplushyThink
[2022-12-19 22:42:19] <%lolLuxray> helooo foxplushyWavey
[2022-12-19 22:42:21] <+mmmmilu> this isn't asmr?
[2022-12-19 22:42:21] <ScooterBooter> Hope everyone is doing well SilverTaps
[2022-12-19 22:42:25] <%+MikXu03> big maybe
[2022-12-19 22:42:26] <%KingLofiMovi> today is overwatch
[2022-12-19 22:42:28] <Rileyportugal> Hi
[2022-12-19 22:42:28] <%rufflehub_> can you do it next weekend?
[2022-12-19 22:42:30] <%RAINZ_XD> NO U SAID 3 WEEKS AGO U WOULD SO ASMR.
[2022-12-19 22:42:33] <%T_RexgamingYT> its not happening folks LOL
[2022-12-19 22:42:33] <%rinlizz> foxplushyBlankies foxplushyBlankies foxplushyBlankies
[2022-12-19 22:42:33] <@%lilShrineFox> foxplushyBlankies foxplushyBlankies foxplushyBlankies
[2022-12-19 22:42:34] <PinnoPinotageRose> scooter meatysTap happythoTap
[2022-12-19 22:42:35] <FlameoFlamingo> @flamin_ingo are you also flaming KomodoHype
[2022-12-19 22:42:35] <+crazyfam24> deaHeart
[2022-12-19 22:42:35] <@%lilShrineFox> scaredrayen welcome in, come get comfy! foxplushyWavey
[2022-12-19 22:42:36] <Newmans0067> Maybe?
[2022-12-19 22:42:37] <%+Byonic_Terror> foxplushyStronk foxplushyStronk foxplushyStronk
[2022-12-19 22:42:38] <%RAINZ_XD> DO
[2022-12-19 22:42:40] <%$Glaceonsamus> silverdawnTaps
[2022-12-19 22:42:42] <%flip_flop66> Eats mic. Eats Chat. Win win
[2022-12-19 22:42:44] <ScooterBooter> @pinnopinotagerose SilverWave
[2022-12-19 22:42:45] <%sketchydude0> Use a cloth to get better grip? foxplushyThink
[2022-12-19 22:42:47] <spiiike999> thats a lot of balls
[2022-12-19 22:42:47] <%Flamin_ingo> @flameoflamingo yes
[2022-12-19 22:42:49] <%rufflehub_> otherwise i’ll be sad and won’t be able to watch
[2022-12-19 22:42:51] <%rufflehub_> lol
[2022-12-19 22:42:55] [Points] MarwyynTV redeemed 【Headpats】 (1 069)
[2022-12-19 22:42:58] <%turtwiglover1> foxplushyBlankies foxplushyTail
[2022-12-19 22:42:59] <@%lilShrineFox> foxplushyBlankies foxplushyBlankies foxplushyBlankies
[2022-12-19 22:43:02] <%Flamin_ingo> @flameoflamingo are you also flamingo
[2022-12-19 22:43:03] <ScooterBooter> onigiriNom microphone
[2022-12-19 22:43:04] <scaredrayen> UWU
[2022-12-19 22:43:07] <$ikii1014> @rainz_xd nagWeird don’t complain about the change in schedule
[2022-12-19 22:43:11] <$d9nam1coff> @foxplushy Btw, will you ever play CS:GO?
[2022-12-19 22:43:13] <@+ZakkorVT> @RAINZ_XD You watch the OW2 addicted streamer - this is what you will get xDS
[2022-12-19 22:43:15] <%RAINZ_XD> YES PLEASE.
[2022-12-19 22:43:15] <%sketchydude0> W H A foxplushySmug foxplushyTail
